#FILE	NUM_FOUND	EF0149	EF0485	EF0818	EF3023	ace	acm	asa1	bopD	cpsA	cpsB	cpsC	cpsD	cpsE	cpsF	cpsG	cpsH	cpsI	cpsJ	cpsK	cylA	cylB	cylI	cylL	cylM	cylR1	cylR2	cylS	ebpA	ebpB	ebpC	efaA	fsrA	fsrB	fsrC	fss1	fss2	fss3	gelE	prgB/asc10	sgrA	sprE	srtC
virulence_genes/B9.tsv	26	.	.	100.00	.	100.00	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	82.26	.	100.00	.	.	100.00	100.00
virulence_genes/C7.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
virulence_genes/D2.tsv	18	.	.	100.00	88.61	100.00	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	78.09	.	100.00	.	.	100.00	100.00
virulence_genes/DMW1-1.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
virulence_genes/GT3-2.tsv	16	.	.	100.00	.	67.11;30.77	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	78.13	.	100.00	.	.	100.00	100.00
virulence_genes/GT4-4.tsv	36	.	.	100.00	83.44	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	68.14	.	100.00	.	.	100.00	100.00
virulence_genes/GT5-1.tsv	19	.	.	100.00	88.61	71.11	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	78.13	.	100.00	99.97	.	100.00	100.00
virulence_genes/GT6-1.tsv	18	.	.	100.00	8.52;76.09	25.63;64.15	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	78.09	.	100.00	.	.	100.00	100.00
virulence_genes/HT1-12.tsv	18	.	.	100.00	88.61	60.10;19.85	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	77.95	.	100.00	.	.	100.00	100.00
virulence_genes/HT1-3.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
virulence_genes/HT2-4.tsv	14	.	.	100.00	83.44	71.11	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	.	.	100.00	78.09	.	.	100.00	.	.	100.00
virulence_genes/HW1-1.tsv	27	.	.	100.00	9.57;77.69	18.72;57.19	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	86.84	.	100.00	.	.	100.00	100.00
virulence_genes/J2.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
virulence_genes/J4.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
virulence_genes/L8.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
virulence_genes/MP1-1.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
virulence_genes/MP1-2.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
virulence_genes/MP1-4.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
virulence_genes/MP1-5.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
virulence_genes/MP10-1.tsv	2	.	.	.	.	.	86.06;26.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	97.23	.	.
virulence_genes/MP2-6.tsv	18	.	.	100.00	7.02;75.19	71.11	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	78.13	.	100.00	.	.	100.00	98.83
virulence_genes/MP5-1.tsv	27	.	99.95	100.00	.	100.00	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	86.78	.	100.00	.	.	100.00	100.00
virulence_genes/MP7-18.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
virulence_genes/MP8-1.tsv	27	.	99.95	100.00	.	100.00	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	86.78	.	100.00	.	.	100.00	100.00
virulence_genes/MP8-17.tsv	26	.	.	.	25.32;93.78	78.07	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	86.74	.	100.00	.	.	100.00	98.83
virulence_genes/MP9-10.tsv	27	.	99.95	100.00	.	100.00	.	.	100.00	100.00	100.00	99.57	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	12.43;74.56	.	100.00	.	.	100.00	100.00
